150,4,3
-0.90068,1.03206,-1.34127,-1.31298,1,2,2
-1.14302,-0.12496,-1.34127,-1.31298,1,2,2
-1.38535,0.33785,-1.39814,-1.31298,1,2,2
-1.50652,0.10645,-1.28441,-1.31298,1,2,2
-1.02185,1.26346,-1.34127,-1.31298,1,2,2
-0.53718,1.95767,-1.17068,-1.05003,1,2,2
-1.50652,0.80065,-1.34127,-1.18150,1,2,2
-1.02185,0.80065,-1.28441,-1.31298,1,2,2
-1.74886,-0.35636,-1.34127,-1.31298,1,2,2
-1.14302,0.10645,-1.28441,-1.44445,1,2,2
-0.53718,1.49486,-1.28441,-1.31298,1,2,2
-1.26418,0.80065,-1.22754,-1.31298,1,2,2
-1.26418,-0.12496,-1.34127,-1.44445,1,2,2
-1.87002,-0.12496,-1.51187,-1.44445,1,2,2
-0.05251,2.18907,-1.45500,-1.31298,1,2,3
-0.17367,3.11468,-1.28441,-1.05003,1,2,3
-0.53718,1.95767,-1.39814,-1.05003,1,2,2
-0.90068,1.03206,-1.34127,-1.18150,1,2,2
-0.17367,1.72627,-1.17068,-1.18150,1,2,3
-0.90068,1.72627,-1.28441,-1.18150,1,2,2
-0.53718,0.80065,-1.17068,-1.31298,1,2,2
-0.90068,1.49486,-1.28441,-1.05003,1,2,2
-1.50652,1.26346,-1.56874,-1.31298,1,2,2
-0.90068,0.56925,-1.17068,-0.91856,1,2,2
-1.26418,0.80065,-1.05694,-1.31298,1,2,2
-1.02185,-0.12496,-1.22754,-1.31298,1,2,2
-1.02185,0.80065,-1.22754,-1.05003,1,2,2
-0.77951,1.03206,-1.28441,-1.31298,1,2,2
-0.77951,0.80065,-1.34127,-1.31298,1,2,2
-1.38535,0.33785,-1.22754,-1.31298,1,2,2
-1.26418,0.10645,-1.22754,-1.31298,1,2,2
-0.53718,0.80065,-1.28441,-1.05003,1,2,2
-0.77951,2.42048,-1.28441,-1.44445,1,2,2
-0.41601,2.65188,-1.34127,-1.31298,1,2,3
-1.14302,0.10645,-1.28441,-1.44445,1,2,2
-1.02185,0.33785,-1.45500,-1.31298,1,2,2
-0.41601,1.03206,-1.39814,-1.31298,1,2,3
-1.14302,0.10645,-1.28441,-1.44445,1,2,2
-1.74886,-0.12496,-1.39814,-1.31298,1,2,2
-0.90068,0.80065,-1.28441,-1.31298,1,2,2
-1.02185,1.03206,-1.39814,-1.18150,1,2,2
-1.62769,-1.74478,-1.39814,-1.18150,1,2,3
-1.74886,0.33785,-1.39814,-1.31298,1,2,2
-1.02185,1.03206,-1.22754,-0.78708,1,2,2
-0.90068,1.72627,-1.05694,-1.05003,1,2,2
-1.26418,-0.12496,-1.34127,-1.18150,1,2,2
-0.90068,1.72627,-1.22754,-1.31298,1,2,2
-1.50652,0.33785,-1.34127,-1.31298,1,2,2
-0.65835,1.49486,-1.28441,-1.31298,1,2,2
-1.02185,0.56925,-1.34127,-1.31298,1,2,2
1.40151,0.33785,0.53530,0.26470,3,1,2
0.67450,0.33785,0.42156,0.39617,3,1,2
1.28034,0.10645,0.64903,0.39617,3,1,2
-0.41601,-1.74478,0.13724,0.13323,3,1,2
0.79567,-0.58776,0.47843,0.39617,3,1,2
-0.17367,-0.58776,0.42156,0.13323,2,1,2
0.55333,0.56925,0.53530,0.52764,3,1,2
-1.14302,-1.51338,-0.26082,-0.26119,3,1,2
0.91684,-0.35636,0.47843,0.13323,2,1,2
-0.77951,-0.81917,0.08037,0.26470,3,1,2
-1.02185,-2.43899,-0.14709,-0.26119,3,1,2
0.06866,-0.12496,0.25097,0.39617,2,1,2
0.18983,-1.97618,0.13724,-0.26119,3,1,2
0.31100,-0.35636,0.53530,0.26470,3,1,2
-0.29484,-0.35636,-0.09023,0.13323,2,1,2
1.03800,0.10645,0.36470,0.26470,2,1,2
-0.29484,-0.12496,0.42156,0.39617,2,1,2
-0.05251,-0.81917,0.19410,-0.26119,2,1,2
0.43217,-1.97618,0.42156,0.39617,3,1,2
-0.29484,-1.28197,0.08037,-0.12972,2,1,2
0.06866,0.33785,0.59216,0.79059,3,2,1
0.31100,-0.58776,0.13724,0.13323,2,1,2
0.55333,-1.28197,0.64903,0.39617,3,1,2
0.31100,-0.58776,0.53530,0.00175,3,1,2
0.67450,-0.35636,0.30783,0.13323,3,1,2
0.91684,-0.12496,0.36470,0.26470,2,1,2
1.15917,-0.58776,0.59216,0.26470,3,1,2
1.03800,-0.12496,0.70589,0.65912,3,2,1
0.18983,-0.35636,0.42156,0.39617,3,1,2
-0.17367,-1.05057,-0.14709,-0.26119,2,1,2
-0.41601,-1.51338,0.02350,-0.12972,2,1,2
-0.41601,-1.51338,-0.03336,-0.26119,2,1,2
-0.05251,-0.81917,0.08037,0.00175,2,1,2
0.18983,-0.81917,0.76276,0.52764,3,2,1
-0.53718,-0.12496,0.42156,0.39617,2,1,2
0.18983,0.80065,0.42156,0.52764,3,1,2
1.03800,0.10645,0.53530,0.39617,2,1,2
0.55333,-1.74478,0.36470,0.13323,3,1,2
-0.29484,-0.12496,0.19410,0.13323,2,1,2
-0.41601,-1.28197,0.13724,0.13323,3,1,2
-0.41601,-1.05057,0.36470,0.00175,3,1,2
0.31100,-0.12496,0.47843,0.26470,2,1,2
-0.05251,-1.05057,0.13724,0.00175,3,1,2
-1.02185,-1.74478,-0.26082,-0.26119,3,1,2
-0.29484,-0.81917,0.25097,0.13323,2,1,2
-0.17367,-0.12496,0.25097,0.00175,2,1,2
-0.17367,-0.35636,0.25097,0.13323,2,1,2
0.43217,-0.35636,0.30783,0.13323,2,1,2
-0.90068,-1.28197,-0.43142,-0.12972,2,1,2
-0.17367,-0.58776,0.19410,0.13323,2,1,2
0.55333,0.56925,1.27455,1.71090,3,2,1
-0.05251,-0.81917,0.76276,0.92206,3,2,1
1.52268,-0.12496,1.21768,1.18501,2,2,1
0.55333,-0.35636,1.04709,0.79059,2,2,1
0.79567,-0.12496,1.16082,1.31648,2,2,1
2.12852,-0.12496,1.61574,1.18501,2,2,1
-1.14302,-1.28197,0.42156,0.65912,3,1,2
1.76501,-0.35636,1.44515,0.79059,2,2,1
1.03800,-1.28197,1.16082,0.79059,3,2,1
1.64384,1.26346,1.33142,1.71090,2,2,1
0.79567,0.33785,0.76276,1.05354,3,2,1
0.67450,-0.81917,0.87649,0.92206,3,2,1
1.15917,-0.12496,0.99022,1.18501,2,2,1
-0.17367,-1.28197,0.70589,1.05354,3,2,1
-0.05251,-0.58776,0.76276,1.57943,2,2,1
0.67450,0.33785,0.87649,1.44796,2,2,1
0.79567,-0.12496,0.99022,0.79059,3,2,1
2.24968,1.72627,1.67261,1.31648,2,2,1
2.24968,-1.05057,1.78634,1.44796,2,2,1
